Time, Position, Left, Up, Dir, WorldVel, WorldCarUp, IsGroundContact, IsWheelsBurning, IsReactorGroundMode, CurGear, FrontSpeed, InputSteer, InputGasPedal, InputBrakePedal, FLSteerAngle, FLWheelRot, FLWheelRotSpeed, FLDamperLen, FLSlipCoef, FRSteerAngle, FRWheelRot, FRWheelRotSpeed, FRDamperLen, FRSlipCoef, RLSteerAngle, RLWheelRot, RLWheelRotSpeed, RLDamperLen, RLSlipCoef, RRSteerAngle, RRWheelRot, RRWheelRotSpeed, RRDamperLen, RRSlipCoef
2764823, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2764872, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2764922, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2764972, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765022, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765073, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765123, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765175, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765231, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765272, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765319, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765367, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765415, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765483, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765532, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765580, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765629, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765678, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765728, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765789, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765850, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765911, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2765961, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2766011, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2766062, vec3(752; 66; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; 0; 0), vec3(0; 1; 0), false, false, false, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2766112, vec3(752; 66.0022; 1200), vec3(-1; 0; 0), vec3(0; 1; 0), vec3(0; 0; -1), vec3(0; -0.0675; 0), vec3(0; 1; 0), true, false, false, 1, 0, 0, 1, 0, 0, 0.003, 1, 0.003, 0, 0, 0.003, 1, 0.003, 0, 0, 0.003, 1, 0.003, 0, 0, 0.003, 1, 0.003, 0
2766162, vec3(752; 66.002; 1199.99), vec3(-1; -9.28e-05; -9.78112e-09), vec3(-9.28e-05; 1; 0.0002108), vec3(-9.78112e-09; 0.0002108; -1), vec3(0; -0.041; -0.674), vec3(-9.28e-05; 1; 0.0002108), true, false, false, 1, 0.674, 0, 1, 0, 0, 0.0408, 1.676, 0.01, 0, 0, 0.0408, 1.676, 0.01, 0, 0, 0.0408, 1.676, 0.01, 0, 0, 0.0408, 1.676, 0.01, 0
2766212, vec3(752; 66.0032; 1199.94), vec3(-1; -0.000194; -1.287e-07), vec3(-0.000194; 0.999999; 0.0013268), vec3(-1.287e-07; 0.0013268; -1), vec3(0; 0.0157; -1.457), vec3(-0.000194; 0.999999; 0.0013268), true, false, false, 1, 1.457, 0, 1, 0, 0, 0.1734, 3.871, 0.01, 0, 0, 0.1734, 3.871, 0.01, 0, 0, 0.1734, 3.871, 0.01, 0, 0, 0.1734, 3.871, 0.01, 0
2766260, vec3(752; 66.0063; 1199.85), vec3(-1; -0.000291999; -5.18212e-07), vec3(-0.000291999; 0.999994; 0.00354939), vec3(-5.18212e-07; 0.00354939; -0.999994), vec3(0; 0.0614; -2.2537), vec3(-0.000291999; 0.999994; 0.00354939), true, false, false, 1, 2.2537, 0, 1, 0, 0, 0.4173, 6.061, 0.01, 0, 0, 0.4173, 6.061, 0.01, 0, 0, 0.4173, 6.061, 0.01, 0, 0, 0.4173, 6.061, 0.01, 0
2766314, vec3(752; 66.0101; 1199.73), vec3(-1; -0.000344398; -1.13507e-06), vec3(-0.000344398; 0.999978; 0.00659156), vec3(-1.13507e-06; 0.00659156; -0.999979), vec3(0; 0.0727; -3.0148), vec3(-0.000344398; 0.999978; 0.00659156), true, false, false, 1, 3.0158, 0, 1, 0, 0, 0.7542, 8.241, 0.0172, 0, 0, 0.7542, 8.241, 0.0181, 0, 0, 0.7542, 8.241, 0.01, 0, 0, 0.7542, 8.241, 0.01, 0
2766361, vec3(752; 66.0135; 1199.54), vec3(-1; -0.000344006; 3.49293e-07), vec3(-0.000343986; 0.999954; 0.00959689), vec3(-3.65066e-06; 0.00959689; -0.999954), vec3(0; 0.043; -3.8665), vec3(-0.000343986; 0.999954; 0.00959689), true, false, false, 1, 3.867, 0, 1, 0, 0, 1.253, 10.408, 0.0265, 0, 0, 1.253, 10.408, 0.027, 0, 0, 1.253, 10.408, 0.01, 0, 0, 1.253, 10.408, 0.01, 0
2766403, vec3(752; 66.015; 1199.35), vec3(-1; -0.000314006; 2.88984e-07), vec3(-0.000313985; 0.999941; 0.0108978), vec3(-3.71096e-06; 0.0108978; -0.999941), vec3(0; -0.002; -4.6052), vec3(-0.000313985; 0.999941; 0.0108978), true, false, false, 1, 4.6044, 0, 1, 0, 0, 1.79, 12.564, 0.031, 0, 0, 1.79, 12.564, 0.0312, 0, 0, 1.79, 12.564, 0.01, 0, 0, 1.79, 12.564, 0.01, 0
2766451, vec3(752; 66.015; 1199.14), vec3(-1; -0.000266007; 5.65832e-07), vec3(-0.000265985; 0.999942; 0.0107828), vec3(-3.43411e-06; 0.0107828; -0.999942), vec3(0; -0.0435; -5.2795), vec3(-0.000265985; 0.999942; 0.0107828), true, false, false, 1, 5.2785, 0, 1, 0, 0, 2.3645, 14.286, 0.0315, 0, 0, 2.3645, 14.286, 0.032, 0, 0, 2.3645, 14.286, 0.01, 0, 0, 2.3645, 14.286, 0.01, 0
2766498, vec3(752; 66.013; 1198.88), vec3(-1; -0.000210016; 3.01304e-06), vec3(-0.000209979; 0.999956; 0.0093991), vec3(-4.98687e-06; 0.0093991; -0.999956), vec3(0; -0.0748; -6.0174), vec3(-0.000209979; 0.999956; 0.0093991), true, false, false, 1, 6.0164, 0, 1, 0, 0, 3.083, 16.442, 0.0278, 0, 0, 3.083, 16.442, 0.0288, 0, 0, 3.083, 16.442, 0.01, 0, 0, 3.083, 16.442, 0.01, 0
2766546, vec3(752; 66.0101; 1198.58), vec3(-1; -0.000157214; 3.42369e-06), vec3(-0.000157184; 0.999973; 0.00733175), vec3(-4.57625e-06; 0.00733175; -0.999973), vec3(0; -0.0831; -6.7572), vec3(-0.000157184; 0.999973; 0.00733175), true, false, false, 1, 6.7563, 0, 1, 0, 0, 3.8978, 18.172, 0.0222, 0, 0, 3.8978, 18.172, 0.0231, 0, 0, 3.8978, 18.172, 0.01, 0, 0, 3.8978, 18.172, 0.01, 0
2766595, vec3(752; 66.008; 1198.24), vec3(-1; -0.00011241; 3.70086e-06), vec3(-0.000112389; 0.999986; 0.00532258), vec3(-4.29912e-06; 0.00532258; -0.999986), vec3(0; -0.0685; -7.5156), vec3(-0.000112389; 0.999986; 0.00532258), true, false, false, 1, 7.5156, 0, 1, 0, 0, 4.8281, 20.342, 0.0163, 0, 0, 4.8281, 20.342, 0.0166, 0, 0, 4.8281, 20.342, 0.01, 0, 0, 4.8281, 20.342, 0.01, 0
2766644, vec3(752; 66.0064; 1197.86), vec3(-1; -8.0408e-05; 3.83578e-06), vec3(-8.03917e-05; 0.999992; 0.00408479), vec3(-4.1642e-06; 0.00408479; -0.999992), vec3(0; -0.0368; -8.2928), vec3(-8.03917e-05; 0.999992; 0.00408479), true, false, false, 1, 8.2924, 0, 1, 0, 0, 5.882, 22.521, 0.0124, 0, 0, 5.882, 22.521, 0.0124, 0, 0, 5.882, 22.521, 0.01, 0, 0, 5.882, 22.521, 0.01, 0
2766693, vec3(752; 66.006; 1197.44), vec3(-1; -6.50079e-05; 3.8697e-06), vec3(-6.49919e-05; 0.999992; 0.00400899), vec3(-4.13029e-06; 0.00400899; -0.999992), vec3(0; -0.002; -9.071), vec3(-6.49919e-05; 0.999992; 0.00400899), true, false, false, 1, 9.071, 0, 1, 0, 0, 7.0395, 24.702, 0.0115, 0, 0, 7.0395, 24.702, 0.012, 0, 0, 7.0395, 24.702, 0.01, 0, 0, 7.0395, 24.702, 0.01, 0
2766743, vec3(752; 66.0074; 1196.98), vec3(-1; -6.20147e-05; 5.84569e-06), vec3(-6.19849e-05; 0.999988; 0.00497719), vec3(-6.15428e-06; 0.00497719; -0.999988), vec3(0; 0.0222; -9.8486), vec3(-6.19849e-05; 0.999988; 0.00497719), true, false, false, 1, 9.8486, 0, 1, 0, 0, 8.3026, 26.883, 0.0134, 0, 0, 8.3026, 26.883, 0.014, 0, 0, 8.3026, 26.883, 0.01, 0, 0, 8.3026, 26.883, 0.01, 0
2766793, vec3(752; 66.0094; 1196.47), vec3(-1; -6.48193e-05; 5.7879e-06), vec3(-6.478e-05; 0.999979; 0.00654517), vec3(-6.21203e-06; 0.00654517; -0.999979), vec3(0; 0.0296; -10.6402), vec3(-6.478e-05; 0.999979; 0.00654517), true, false, false, 1, 10.6402, 0, 1, 0, 0, 9.699, 29.058, 0.0184, 0, 0, 9.699, 29.058, 0.0184, 0, 0, 9.699, 29.058, 0.01, 0, 0, 9.699, 29.058, 0.01, 0
2766842, vec3(752; 66.011; 1195.92), vec3(-1; -7.08236e-05; 5.71529e-06), vec3(-7.07753e-05; 0.999968; 0.00804114), vec3(-6.28461e-06; 0.00804114; -0.999968), vec3(0; 0.0178; -11.4298), vec3(-7.07753e-05; 0.999968; 0.00804114), true, false, false, 1, 11.4298, 0, 1, 0, 0, 11.2038, 31.227, 0.0224, 0, 0, 11.2038, 31.227, 0.0224, 0, 0, 11.2038, 31.227, 0.01, 0, 0, 11.2038, 31.227, 0.01, 0
2766891, vec3(752; 66.012; 1195.35), vec3(-1; -8.26259e-05; 5.63213e-06), vec3(-8.25725e-05; 0.99996; 0.00890571), vec3(-6.36775e-06; 0.00890571; -0.99996), vec3(0; -0.0048; -12.2021), vec3(-8.25725e-05; 0.99996; 0.00890571), true, false, false, 1, 12.2011, 0, 1, 0, 0, 12.7842, 33.39, 0.0253, 0, 0, 12.7842, 33.39, 0.0253, 0, 0, 12.7842, 33.39, 0.01, 0, 0, 12.7842, 33.39, 0.01, 0
2766940, vec3(752; 66.012; 1194.73), vec3(-1; -9.20259e-05; 5.58806e-06), vec3(-9.19722e-05; 0.99996; 0.00895391), vec3(-6.41182e-06; 0.00895391; -0.99996), vec3(0; -0.0298; -12.9726), vec3(-9.19722e-05; 0.99996; 0.00895391), true, false, false, 1, 12.9724, 0, 1, 0, 0, 14.4672, 35.551, 0.026, 0, 0, 14.4672, 35.551, 0.026, 0, 0, 14.4672, 35.551, 0.01, 0, 0, 14.4672, 35.551, 0.01, 0
2766990, vec3(752; 66.0118; 1194.07), vec3(-1; -0.000100024; 5.58981e-06), vec3(-9.99745e-05; 0.999966; 0.00820273), vec3(-6.41009e-06; 0.00820273; -0.999967), vec3(0; -0.0474; -13.7604), vec3(-9.99745e-05; 0.999966; 0.00820273), true, false, false, 1, 13.7594, 0, 1, 0, 0, 16.2924, 37.714, 0.024, 0, 0, 16.2924, 37.714, 0.024, 0, 0, 16.2924, 37.714, 0.01, 0, 0, 16.2924, 37.714, 0.01, 0
2767041, vec3(752; 66.01; 1193.38), vec3(-1; -0.000104221; 5.63054e-06), vec3(-0.000104178; 0.999975; 0.00709056), vec3(-6.36938e-06; 0.00709055; -0.999975), vec3(0; -0.0519; -14.5328), vec3(-0.000104178; 0.999975; 0.00709056), true, false, false, 1, 14.5318, 0, 1, 0, 0, 18.1859, 39.88, 0.021, 0, 0, 18.1859, 39.88, 0.021, 0, 0, 18.1859, 39.88, 0.01, 0, 0, 18.1859, 39.88, 0.01, 0
2767110, vec3(752; 66.009; 1192.62), vec3(-1; -0.000108018; 5.67556e-06), vec3(-0.000107982; 0.999982; 0.00600758), vec3(-6.32439e-06; 0.00600757; -0.999982), vec3(0; -0.0424; -15.3386), vec3(-0.000107982; 0.999982; 0.00600758), true, false, false, 1, 15.3386, 0, 1, 0, 0, 20.268, 42.051, 0.0178, 0, 0, 20.268, 42.051, 0.018, 0, 0, 20.268, 42.051, 0.01, 0, 0, 20.268, 42.051, 0.01, 0
2767159, vec3(752; 66.008; 1191.52), vec3(-1; -0.000110016; 5.70628e-06), vec3(-0.000109984; 0.999986; 0.00533998), vec3(-6.29368e-06; 0.00533998; -0.999986), vec3(0; -0.0182; -16.4468), vec3(-0.000109984; 0.999986; 0.00533998), true, false, false, 1, 16.4466, 0, 1, 0, 0, 23.309, 45.096, 0.0158, 0, 0, 23.309, 45.096, 0.016, 0, 0, 23.309, 45.096, 0.01, 0, 0, 23.309, 45.096, 0.01, 0
2767209, vec3(752; 66.008; 1190.71), vec3(-1; -0.000112016; 5.6875e-06), vec3(-0.000111983; 0.999984; 0.00557998), vec3(-6.31246e-06; 0.00557998; -0.999985), vec3(0; -0.003; -17.207), vec3(-0.000111983; 0.999984; 0.00557998), true, false, false, 1, 17.207, 0, 1, 0, 0, 25.517, 47.272, 0.016, 0, 0, 25.517, 47.272, 0.016, 0, 0, 25.517, 47.272, 0.01, 0, 0, 25.517, 47.272, 0.01, 0
2767259, vec3(752; 66.009; 1189.82), vec3(-1; -0.000114025; 7.64234e-06), vec3(-0.000113974; 0.99998; 0.00627397), vec3(-8.35758e-06; 0.00627397; -0.99998), vec3(0; 0.006; -18.0148), vec3(-0.000113974; 0.99998; 0.00627397), true, false, false, 1, 18.0138, 0, 1, 0, 0, 27.9734, 49.446, 0.018, 0, 0, 27.9734, 49.446, 0.018, 0, 0, 27.9734, 49.446, 0.01, 0, 0, 27.9734, 49.446, 0.01, 0
2767310, vec3(752; 66.01; 1188.92), vec3(-1; -0.000116028; 7.58792e-06), vec3(-0.000115971; 0.999975; 0.00710395), vec3(-8.41198e-06; 0.00710395; -0.999975), vec3(0; 0.005; -18.789), vec3(-0.000115971; 0.999975; 0.00710395), true, false, false, 1, 18.788, 0, 1, 0, 0, 30.44, 51.616, 0.02, 0, 0, 30.44, 51.616, 0.02, 0, 0, 30.44, 51.616, 0.01, 0, 0, 30.44, 51.616, 0.01, 0
2767361, vec3(752; 66.011; 1187.94), vec3(-1; -0.00011603; 7.55102e-06), vec3(-0.000115968; 0.99997; 0.00773994), vec3(-8.44886e-06; 0.00773994; -0.99997), vec3(0; -0.0052; -19.5938), vec3(-0.000115968; 0.99997; 0.00773994), true, false, false, 1, 19.5928, 0, 1, 0, 0, 33.1178, 53.784, 0.022, 0, 0, 33.1178, 53.784, 0.022, 0, 0, 33.1178, 53.784, 0.01, 0, 0, 33.1178, 53.784, 0.01, 0
2767413, vec3(752; 66.011; 1186.93), vec3(-1; -0.000114031; 7.54553e-06), vec3(-0.000113967; 0.999968; 0.00797194), vec3(-8.45434e-06; 0.00797194; -0.999969), vec3(0; -0.0186; -20.3976), vec3(-0.000113967; 0.999968; 0.00797194), true, false, false, 1, 20.3966, 0, 1, 0, 0, 35.908, 55.949, 0.023, 0, 0, 35.908, 55.949, 0.023, 0, 0, 35.908, 55.949, 0.01, 0, 0, 35.908, 55.949, 0.01, 0
2767467, vec3(752; 66.011; 1185.85), vec3(-1; -0.00011203; 7.56708e-06), vec3(-0.000111968; 0.99997; 0.00772954), vec3(-8.4328e-06; 0.00772954; -0.99997), vec3(0; -0.0298; -21.2178), vec3(-0.000111968; 0.99997; 0.00772954), true, false, false, 1, 21.2168, 0, 1, 0, 0, 38.8694, 58.115, 0.0226, 0, 0, 38.8694, 58.115, 0.023, 0, 0, 38.8694, 58.115, 0.01, 0, 0, 38.8694, 58.115, 0.01, 0
2767513, vec3(752; 66.01; 1184.67), vec3(-1; -0.000108027; 7.62394e-06), vec3(-0.000107972; 0.999976; 0.00696316), vec3(-8.37596e-06; 0.00696316; -0.999976), vec3(0; -0.0476; -21.8843), vec3(-0.000107972; 0.999976; 0.00696316), true, false, false, 1, 21.8843, 0, 1, 0, 0, 42.1181, 59.831, 0.023, 0, 0, 42.1181, 59.831, 0.023, 0, 0, 42.1181, 59.831, 0.01, 0, 0, 42.1181, 59.831, 0.01, 0
2767562, vec3(752; 66.008; 1183.67), vec3(-1; -0.000101221; 7.7304e-06), vec3(-0.000101178; 0.999986; 0.00532758), vec3(-8.26955e-06; 0.00532758; -0.999986), vec3(0; -0.0966; -22.4132), vec3(-0.000101178; 0.999986; 0.00532758), true, false, false, 1, 22.4122, 0, 1, 0, 0, 44.849, 61.443, 0.0304, 0, 0, 44.849, 61.443, 0.0304, 0, 0, 44.849, 61.443, 0.01, 0, 0, 44.849, 61.443, 0.01, 0
2767611, vec3(752; 66.0027; 1182.57), vec3(-1; -9.14043e-05; 7.95023e-06), vec3(-9.13956e-05; 0.999999; 0.001089), vec3(-8.04976e-06; 0.001089; -0.999999), vec3(0; -0.2093; -22.9825), vec3(-9.13956e-05; 0.999999; 0.001089), true, false, false, 1, 22.9825, 0, 1, 0, 0, 47.897, 63.069, 0.0439, 0, 0, 47.897, 63.069, 0.0439, 0, 0, 47.897, 63.069, 0.01, 0, 0, 47.897, 63.069, 0.01, 0
